# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.2.9
#@/tick	38602
#@/user_id	1e00f3d4-bebe-4409-a48d-8e6aa5527cef
a 	啊	c=175 d=1.15467 t=38602
you xi dui hua 	遊戲對話	c=1 d=4.84804e-42 t=38602
you xi huang tai 	遊戲黃太	c=1 d=1.73014e-67 t=38602
you xi ji 	遊戲機	c=3 d=0.0665368 t=38602
you xi jin hua shi 	遊戲進化史	c=1 d=6.09843e-65 t=38602
you xi li 	遊戲裏	c=3 d=1.92469e-56 t=38602
you xi luo ji 	遊戲邏輯	c=1 d=4.78725e-70 t=38602
you xi shu xing 	遊戲屬性	c=1 d=1.13701e-40 t=38602
you xi zhang hao 	遊戲帳號	c=1 d=0.167797 t=38602
you xi zhong 	遊戲中	c=3 d=2.41378e-67 t=38602
you xi zhu ji 	遊戲主機	c=1 d=2.09736e-08 t=38602
you xian 	優先	c=1 d=0.000357992 t=38602
you xian 	有線	c=1 d=0.498003 t=38602
you xian 	有限	c=0 d=1.79274e-45 t=38602
you xian de 	有限的	c=1 d=1.80172e-44 t=38602
you xian di 	悠閒地	c=1 d=2.26071e-08 t=38602
you xian gong si 	有限公司	c=1 d=4.56275e-05 t=38602
you xian ji 	優先級	c=0 d=0.0755784 t=38602
you xian kou 	有線口	c=1 d=4.12982e-38 t=38602
you xian wang ka 	有線網卡	c=2 d=0.511709 t=38602
you xiang 	郵箱	c=6 d=0.00247235 t=38602
you xiao 	有效	c=4 d=2.93858e-06 t=38602
you xiao de 	有效的	c=2 d=3.03798e-14 t=38602
you xiao jiang di 	有效降低	c=1 d=1.23511e-43 t=38602
you xie 	有些	c=10 d=0.000268272 t=38602
you xie di fang 	有些地方	c=1 d=4.81156e-12 t=38602
you xie ren 	有些人	c=2 d=0.0611149 t=38602
you xie wen jian 	有些文件	c=1 d=4.18711e-53 t=38602
you xie xu 	有些許	c=1 d=9.97524e-60 t=38602
you xing 	遊行	c=1 d=2.09509e-54 t=38602
you xu yao 	有需要	c=1 d=1.05453e-07 t=38602
you yao 	又要	c=3 d=7.07114e-12 t=38602
you yi 	又一	c=1 d=0.0858632 t=38602
you yi 	友誼	c=1 d=0.0862936 t=38602
you yi 	右移	c=0 d=8.05718e-41 t=38602
you yi 	有一	c=0 d=3.63762e-46 t=38602
you yi ding bao zheng 	有一定保證	c=1 d=3.34653e-05 t=38602
you yi duan shi jian mei yong le 	有一段時間沒用了	c=1 d=1.26832e-61 t=38602
you yi fen 	有一份	c=1 d=1.05031e-48 t=38602
you yi ge 	又一個	c=1 d=1.0417e-10 t=38602
you yi ge 	有一個	c=4 d=0.000176005 t=38602
you yi ju 	有一句	c=1 d=1.63738e-07 t=38602
you yi shi 	有意識	c=1 d=0.000435072 t=38602
you yi tai 	有一臺	c=1 d=3.65585e-45 t=38602
you yi zhong 	有一種	c=2 d=0.000153011 t=38602
you yi zuo 	有一座	c=1 d=0.0713613 t=38602
you yong 	有用	c=3 d=4.90876e-12 t=38602
you yong ma 	有用嗎	c=2 d=0.0842543 t=38602
you you 	又有	c=2 d=2.60133e-13 t=38602
you you le yi ge 	又有了一個	c=1 d=2.61436e-12 t=38602
you yu 	由於	c=51 d=0.021068 t=38602
you yu mou 	有預謀	c=0 d=1.71595e-30 t=38602
you yu mou de 	有預謀的	c=1 d=1.72455e-29 t=38602
you yue xing 	優越性	c=1 d=1.74485e-49 t=38602
you zai 	又在	c=1 d=1.22203e-06 t=38602
you zai 	悠哉	c=2 d=4.61328e-59 t=38602
you zai ri chang da wang 	悠哉日常大王	c=6 d=2.79184e-20 t=38602
you zan 	有讚	c=46 d=1.57483 t=38602
you zan de 	有讚的	c=1 d=8.9167e-05 t=38602
you zan ke ji 	有讚科技	c=1 d=4.53999e-05 t=38602
you zhe 	有着	c=7 d=0.115325 t=38602
you zhen yi 	有真意	c=1 d=7.36574e-51 t=38602
you zheng 	郵政	c=1 d=1.96765e-51 t=38602
you zhi wen 	有指紋	c=1 d=1.97684e-47 t=38602
you zhong 	有種	c=2 d=2.46681e-05 t=38602
yu 	宇	c=0 d=1.57607e-59 t=38602
yu 	於	c=9 d=0.00319048 t=38602
yu 	與	c=105 d=0.246916 t=38602
yu bai yu zhan 	愈敗愈戰	c=1 d=3.1255e-54 t=38602
yu bei dang yuan 	預備黨員	c=1 d=7.19536e-11 t=38602
yu bing 	語病	c=2 d=8.73169e-24 t=38602
yu ce 	預測	c=4 d=7.25306e-15 t=38602
yu chu li 	預處理	c=2 d=1.55403e-10 t=38602
yu ci 	於此	c=1 d=1.65002e-68 t=38602
yu dao 	遇到	c=12 d=7.12155e-08 t=38602
yu dao de 	遇到的	c=6 d=0.0798516 t=38602
yu dao guo 	遇到過	c=4 d=0.118412 t=38602
yu dao guo wen ti 	遇到過問題	c=1 d=3.3429e-51 t=38602
yu dao le 	遇到了	c=4 d=7.2652e-07 t=38602
yu dao ping jing 	遇到瓶頸	c=1 d=9.72595e-27 t=38602
yu dao yi ge 	遇到一個	c=1 d=1.49254e-35 t=38602
yu e 	餘額	c=0 d=1.41902e-30 t=38602
yu e bao 	餘額寶	c=1 d=1.42613e-29 t=38602
yu fa 	語法	c=2 d=1.34103e-11 t=38602
yu fa cuo wu 	語法錯誤	c=2 d=2.06523e-24 t=38602
yu fang 	預防	c=1 d=1.08495e-18 t=38602
yu fang de shi gu 	預防的事故	c=1 d=5.56407e-45 t=38602
yu fen xi 	與分析	c=1 d=9.88671e-14 t=38602
yu ge 	餘個	c=1 d=3.86939e-07 t=38602
yu guo 	遇過	c=1 d=3.44471e-51 t=38602
yu hang 	餘杭	c=1 d=3.97613e-33 t=38602
yu hun wan 	御魂丸	c=1 d=1.77466e-13 t=38602
yu ji 	預計	c=1 d=1.06126e-23 t=38602
yu jian 	御劍	c=1 d=5.2837e-25 t=38602
yu jian 	遇見	c=0 d=3.10568e-39 t=38602
yu jian 	預見	c=0 d=7.74628e-27 t=38602
yu jian da yu 	遇見大雨	c=1 d=3.12125e-38 t=38602
yu jing 	預警	c=1 d=7.79148e-65 t=38602
yu ju 	語句	c=2 d=0.0995012 t=38602
yu ju liu 	語句流	c=1 d=1 t=38602
yu kuai 	愉快	c=0 d=2.16124e-09 t=38602
yu lan 	預覽	c=1 d=3.69083e-10 t=38602
yu lan ban 	預覽版	c=2 d=2.0913e-25 t=38602
yu lan dao 	預覽到	c=1 d=1.47563e-48 t=38602
yu luan shi 	於亂世	c=1 d=6.93679e-51 t=38602
yu man zu xing 	與滿足性	c=1 d=8.59948e-20 t=38602
yu ming 	域名	c=1 d=8.6068e-31 t=38602
yu ming li 	域名里	c=1 d=8.64994e-30 t=38602
yu pan 	預判	c=1 d=0.000439444 t=38602
yu qi 	語氣	c=1 d=4.67811e-34 t=38602
yu qi 	預期	c=6 d=2.34012e-14 t=38602
yu qi ci 	語氣詞	c=1 d=4.06972e-42 t=38602
yu qi gong zuo cheng guo 	預期工作成果	c=1 d=4.62762e-24 t=38602
yu qi jie guo 	預期結果	c=1 d=4.42023e-14 t=38602
yu qi shu chu 	預期輸出	c=1 d=1.47874e-14 t=38602
yu qi shu ru 	預期輸入	c=1 d=1.55456e-14 t=38602
yu qi wai 	預期外	c=1 d=4.23423e-67 t=38602
yu qi xiang ying 	預期響應	c=1 d=1.57018e-14 t=38602
yu quan 	玉泉	c=15 d=2.47463 t=38602
yu quan xiao qu 	玉泉校區	c=3 d=1.85551 t=38602
yu shang mian de 	與上面的	c=1 d=3.74533e-06 t=38602
yu shen 	餘神	c=2 d=0.0198411 t=38602
yu shi 	於是	c=9 d=0.286505 t=38602
yu shi cai yong 	於是採用	c=1 d=5.48327e-20 t=38602
yu shu 	餘數	c=1 d=1.46448e-47 t=38602
yu si yuan 	與思源	c=1 d=1.31788e-12 t=38602
yu ta 	與他	c=0 d=9.27999e-64 t=38602
yu ta ren de 	於他人的	c=1 d=2.63463e-44 t=38602
yu ta ren jiao liu guo cheng zhong 	與他人交流過程中	c=1 d=1.72837e-55 t=38602
yu ta zi ji 	與它自己	c=1 d=1.02072e-06 t=38602
yu tou 	魚頭	c=0 d=1.42633e-61 t=38602
yu wai 	域外	c=0 d=3.291e-15 t=38602
yu wu 	魚屋	c=3 d=4.37327e-06 t=38602
yu xi 	預習	c=2 d=5.4288e-66 t=38602
yu xian 	餘弦	c=3 d=2.3683e-15 t=38602
yu xiang xin liao 	與香辛料	c=1 d=5.88786e-34 t=38602
yu yan 	寓言	c=1 d=1.07987e-51 t=38602
yu yan 	語言	c=18 d=0.786659 t=38602
yu yan bao 	語言包	c=2 d=2.38355e-12 t=38602
yu yan biao ji 	語言標記	c=2 d=1.95847e-41 t=38602
yu yan xue 	語言學	c=1 d=2.14367e-59 t=38602
yu yi 	浴衣	c=1 d=4.03622e-33 t=38602
yu zhi 	閾值	c=1 d=4.84227e-28 t=38602
yu zhong 	語種	c=0 d=1.20441e-42 t=38602
yu zhou she xian 	宇宙射線	c=1 d=2.64612e-07 t=38602
yu zhuang 	預裝	c=0 d=4.57052e-26 t=38602
yu zhuang ban 	預裝版	c=1 d=1.79671e-70 t=38602
yu zhuang de 	預裝的	c=1 d=4.59343e-25 t=38602
yuan 	元	c=0 d=6.44914e-18 t=38602
yuan 	原	c=4 d=0.394554 t=38602
yuan 	員	c=1 d=6.57494e-09 t=38602
yuan 	園	c=2 d=8.09318e-12 t=38602
yuan 	圓	c=1 d=2.56652e-30 t=38602
yuan 	源	c=25 d=1.27851 t=38602
yuan 	遠	c=1 d=6.56914e-28 t=38602
yuan 	院	c=2 d=1.12345e-08 t=38602
yuan an 	冤案	c=0 d=4.14135e-13 t=38602
yuan an ma 	冤案嗎	c=1 d=4.16211e-12 t=38602
yuan ban 	原版	c=1 d=1.14236e-07 t=38602
yuan ben 	原本	c=4 d=9.85447e-05 t=38602
yuan ben kan qi lai bu ke neng 	原本看起來不可能	c=1 d=5.11518e-26 t=38602
yuan chen 	元辰	c=0 d=0.000909528 t=38602
yuan cheng 	遠程	c=2 d=2.13546e-08 t=38602
yuan cheng zhuo mian 	遠程桌面	c=1 d=3.05216e-10 t=38602
yuan dai ma 	源代碼	c=1 d=1.01595e-22 t=38602
yuan di 	原地	c=0 d=5.73138e-71 t=38602
yuan di fang qi 	原地放棄	c=1 d=5.76011e-70 t=38602
yuan dian 	原點	c=1 d=2.55372e-30 t=38602
yuan dian 	圓點	c=1 d=2.57939e-30 t=38602
yuan gong 	員工	c=15 d=0.123927 t=38602
yuan gong jian 	員工間	c=1 d=0.0285814 t=38602
yuan gu 	遠古	c=2 d=2.89473e-35 t=38602
yuan gu tian shen 	遠古天神	c=1 d=2.90924e-34 t=38602
yuan ji hua 	原計劃	c=0 d=2.08393e-51 t=38602
yuan ji lu 	原記錄	c=1 d=8.26202e-49 t=38602
yuan kuo hao 	圓括號	c=2 d=1.93526e-24 t=38602
yuan lai 	原來	c=32 d=0.965931 t=38602
yuan lai de 	原來的	c=3 d=2.40216e-45 t=38602
yuan lai ru ci 	原來如此	c=1 d=2.6031e-20 t=38602
yuan lai shi 	原來是	c=1 d=1.61273e-05 t=38602
yuan lai shi shuo 	原來是說	c=1 d=2.44219e-34 t=38602
yuan lai shi wo 	原來是我	c=1 d=2.10566e-25 t=38602
yuan lai yao shou ji hao 	原來要手機號	c=1 d=0.0258615 t=38602
yuan li 	原理	c=9 d=0.0869358 t=38602
yuan li 	遠離	c=1 d=8.17312e-10 t=38602
yuan li nu bi ya 	遠離努比亞	c=1 d=3.78285e-35 t=38602
yuan li tu 	原理圖	c=1 d=1.21647e-70 t=38602
yuan liao 	原料	c=2 d=3.93537e-60 t=38602
yuan ma 	源碼	c=9 d=0.0174943 t=38602
yuan ma fen xi 	源碼分析	c=2 d=2.20796e-11 t=38602
yuan ma fen xi bao gao 	源碼分析報告	c=4 d=1.79704e-08 t=38602
yuan ma hao da 	源碼好大	c=1 d=0.000422213 t=38602
yuan ma nong quan 	源碼弄全	c=1 d=4.56479e-69 t=38602
yuan qu 	園區	c=5 d=2.64665e-06 t=38602
yuan qu nei 	園區內	c=1 d=6.28563e-09 t=38602
yuan quan 	圓圈	c=0 d=1.53433e-08 t=38602
yuan quan shi zhong 	圓圈時鐘	c=1 d=1.54202e-07 t=38602
yuan sheng 	原聲	c=1 d=2.74683e-64 t=38602
yuan shi 	原始	c=1 d=1.06649e-27 t=38602
yuan shi de 	原始的	c=1 d=9.18326e-28 t=38602
yuan su 	元素	c=4 d=0.000792752 t=38602
yuan su ming zi 	元素名字	c=1 d=2.62738e-41 t=38602
yuan wang 	願望	c=0 d=4.5864e-08 t=38602
yuan wang dan 	願望單	c=1 d=4.60939e-07 t=38602
yuan xin xi 	元信息	c=1 d=6.48147e-17 t=38602
yuan yin 	原因	c=15 d=0.0147723 t=38602
yuan yin bu ming 	原因不明	c=2 d=2.15124e-06 t=38602
yuan you xi 	源遊戲	c=1 d=7.69666e-68 t=38602
yuan yu 	原語	c=1 d=1.10594e-58 t=38602
yuan yu 	源於	c=2 d=1.54833e-55 t=38602
yuan ze 	原則	c=1 d=1.13411e-10 t=38602
yuan zhang 	院長	c=1 d=1.85496e-63 t=38602
yuan zhi kong 	緣之空	c=1 d=3.29661e-34 t=38602
yuan zhi yuan wei 	原汁原味	c=1 d=4.10699e-61 t=38602
yuan zi 	原子	c=1 d=1.66321e-27 t=38602
yuan zi huo yue 	原子活躍	c=1 d=1.499e-27 t=38602
yuan zuo 	原作	c=1 d=0.774916 t=38602
yue 	月	c=22 d=0.000640185 t=38602
yue 	約	c=2 d=2.11873e-13 t=38602
yue 	越	c=2 d=0.000750834 t=38602
yue du 	閱讀	c=3 d=4.38981e-21 t=38602
yue du yi xia 	閱讀一下	c=1 d=8.06927e-36 t=38602
yue fen 	月份	c=3 d=2.00951e-34 t=38602
yue gao 	越高	c=1 d=5.2855e-29 t=38602
yue guang shi 	月光石	c=1 d=1.0083e-09 t=38602
yue han 	約翰	c=1 d=4.25704e-42 t=38602
yue hao 	月號	c=1 d=0.0357931 t=38602
yue hui 	約會	c=0 d=9.92379e-59 t=38602
yue hui ma 	約會嘛	c=1 d=9.97354e-58 t=38602
yue jie 	越界	c=3 d=1.4059e-08 t=38602
yue kuai 	越快	c=1 d=5.44647e-29 t=38602
yue lai yue 	越來越	c=2 d=4.35557e-10 t=38602
yue lai yue bei ren men 	越來越被人們	c=1 d=3.59652e-29 t=38602
yue lai yue chang le 	越來越長了	c=1 d=1.62103e-36 t=38602
yue lai yue da 	越來越大	c=0 d=4.18226e-11 t=38602
yue lai yue da le 	越來越大了	c=1 d=4.20322e-10 t=38602
yue lai yue duo 	越來越多	c=5 d=0.000949097 t=38602
yue lai yue fu za 	越來越複雜	c=1 d=3.7183e-09 t=38602
yue lai yue gui fan le 	越來越規範了	c=1 d=4.26674e-10 t=38602
yue lai yue jue de 	越來越覺得	c=1 d=7.55992e-63 t=38602
yue lai yue xiao 	越來越小	c=1 d=2.9299e-29 t=38602
yue neng 	越能	c=1 d=0.000385874 t=38602
yue qiu 	月球	c=0 d=2.83048e-65 t=38602
yue shu 	約束	c=2 d=5.95557e-14 t=38602
yue shu nei rong 	約束內容	c=2 d=4.00249e-14 t=38602
yue yu 	粵語	c=2 d=1.01678e-32 t=38602
yue yu 	越獄	c=1 d=4.36184e-34 t=38602
yue yu pin yin 	粵語拼音	c=1 d=4.72512e-34 t=38602
yue zhan 	越戰	c=0 d=3.14117e-55 t=38602
yue zhan yue yong 	越戰越勇	c=1 d=3.15691e-54 t=38602
yun 	暈	c=0 d=7.15924e-41 t=38602
yun 	雲	c=5 d=3.62526e-06 t=38602
yun dao 	暈倒	c=1 d=1.87845e-64 t=38602
yun dong 	運動	c=1 d=2.00529e-68 t=38602
yun feng 	雲峯	c=0 d=2.95573e-45 t=38602
yun feng xue yuan 	雲峯學園	c=2 d=5.95596e-44 t=38602
yun pan 	雲盤	c=1 d=1.00307e-36 t=38602
yun si 	暈死	c=0 d=5.3683e-07 t=38602
yun si le 	暈死了	c=1 d=5.3952e-06 t=38602
yun suan 	運算	c=15 d=1.55726e-05 t=38602
yun suan fu 	運算符	c=3 d=0.0274977 t=38602
yun suan gui ze 	運算規則	c=1 d=2.10523e-52 t=38602
yun suan ku 	運算庫	c=2 d=1.79828e-43 t=38602
yun suan qi 	運算器	c=6 d=1.13116e-42 t=38602
yun suan shu ju 	運算數據	c=1 d=1.06952e-26 t=38602
yun suan zhong jian 	運算中間	c=1 d=3.99185e-50 t=38602
yun sun 	雲孫	c=0 d=8.8352e-45 t=38602
yun sun a 	雲孫啊	c=1 d=8.87949e-44 t=38602
yun wei 	運維	c=1 d=1.55134e-19 t=38602
yun xing 	運行	c=14 d=0.00391551 t=38602
yun xing de 	運行得	c=1 d=7.41425e-40 t=38602
yun xing ji bian 	運行幾遍	c=1 d=4.09931e-39 t=38602
yun xing ming ling 	運行命令	c=1 d=1.00707e-24 t=38602
yun xing shi 	運行時	c=4 d=6.13172e-14 t=38602
yun xing shi jian 	運行時減	c=1 d=1.66756e-16 t=38602
yun xing xia mian 	運行下面	c=1 d=2.24325e-05 t=38602
yun xu 	允許	c=2 d=9.5465e-07 t=38602
yun yin yue 	雲音樂	c=1 d=1.42052e-12 t=38602
yun ying 	運營	c=1 d=5.33045e-12 t=38602
yun ying mo shi 	運營模式	c=1 d=4.49558e-07 t=38602
yun ying shang 	運營商	c=1 d=1.32403e-08 t=38602
yun yong 	運用	c=1 d=0.0131019 t=38602
yun yong da le 	運用搭了	c=1 d=1.17875e-23 t=38602
yun yong dao 	運用到	c=1 d=5.38402e-11 t=38602
yun yong dao 	雲用到	c=1 d=5.35717e-11 t=38602
yun zuo 	運作	c=1 d=1.45247e-09 t=38602
za 	咋	c=4 d=0.0057994 t=38602
za ban 	咋辦	c=4 d=7.31802e-05 t=38602
za nong 	咋弄	c=1 d=4.63377e-69 t=38602
za xie a 	咋寫啊	c=1 d=4.98262e-70 t=38602
za yang 	咋樣	c=2 d=2.68055e-12 t=38602
zai 	再	c=34 d=1.3879e-06 t=38602
zai 	在	c=421 d=2.90173 t=38602
zai ao zhou ma 	在澳洲嗎	c=1 d=0.00609675 t=38602
zai ban kuai fan wei nei 	在板塊範圍內	c=1 d=2.12573e-19 t=38602
zai bian yi yi ci 	再變異一次	c=1 d=1.50775e-66 t=38602
zai biao xian zhong 	在表現中	c=1 d=1.2987e-16 t=38602
zai biao zhong 	在表中	c=1 d=5.64335e-35 t=38602
zai bie de di fang 	在別的地方	c=1 d=6.25215e-05 t=38602
zai bing xing zhong 	在並行中	c=1 d=6.54549e-15 t=38602
zai bo fang 	在播放	c=1 d=6.59399e-43 t=38602
zai bu 	再不	c=0 d=1.16077e-49 t=38602
zai bu ji 	再不濟	c=1 d=1.16659e-48 t=38602
zai bu zai xian 	在不在線	c=1 d=3.17943e-20 t=38602
zai cao zuo zhong 	在操作鐘	c=1 d=6.17671e-68 t=38602
zai cha xun zhong de 	在查詢中的	c=1 d=1.54575e-06 t=38602
zai ci 	再次	c=9 d=0.00250282 t=38602
zai ci 	在此	c=1 d=0.00205478 t=38602
zai ci chu 	在此處	c=2 d=5.79527e-24 t=38602
zai ci cuo guo 	再次錯過	c=1 d=5.13628e-45 t=38602
zai ci pan shang 	在磁盤上	c=1 d=2.65939e-07 t=38602
zai ci qi jian 	在此期間	c=1 d=6.13755e-52 t=38602
zai deng 	再等	c=1 d=3.4843e-09 t=38602
zai dian 	再點	c=0 d=4.42249e-21 t=38602
zai dian yi xia 	再點一下	c=1 d=4.44465e-20 t=38602
zai diao yong 	再調用	c=1 d=5.14711e-11 t=38602
zai duan kai 	再斷開	c=1 d=5.19143e-53 t=38602
zai dui 	在對	c=1 d=8.89973e-12 t=38602
zai gan sha 	在幹啥	c=1 d=2.00576e-13 t=38602
zai gan shen me 	在幹什麼	c=1 d=1.45494e-29 t=38602
zai gong zuo 	在工作	c=1 d=1.83451e-11 t=38602
zai guan 	在管	c=1 d=3.21565e-65 t=38602
zai guo nei 	在國內	c=1 d=0.147342 t=38602
zai hang zhou 	在杭州	c=1 d=3.19255e-39 t=38602
zai he 	再和	c=1 d=3.8966e-60 t=38602
zai hou duan 	在後端	c=1 d=4.71709e-14 t=38602
zai hui 	再會	c=1 d=1 t=38602
zai ji ji 	在積極	c=1 d=1.14981e-54 t=38602
zai jia 	在家	c=1 d=2.50409e-05 t=38602
zai jia shang 	再加上	c=1 d=1.8123e-54 t=38602
zai jian 	再見	c=2 d=0.995012 t=38602
zai jiang 	再將	c=2 d=2.34076e-26 t=38602
zai jiang qi 	在將其	c=1 d=1.12903e-16 t=38602
zai jin xing 	在進行	c=2 d=3.74916e-18 t=38602
zai ke yu jian de 	在可預見的	c=1 d=7.78511e-26 t=38602
zai lai 	再來	c=1 d=2.27205e-09 t=38602
zai lai wan ne 	再來玩呢	c=1 d=2.28343e-08 t=38602
zai ling yi ge 	在另一個	c=1 d=8.11965e-21 t=38602
zai mai 	再買	c=1 d=1.15164e-14 t=38602
zai mei you 	再沒有	c=0 d=1.52554e-58 t=38602
zai mou xie 	在某些	c=1 d=0.00111378 t=38602
zai mou xie qing kuang xia 	在某些情況下	c=1 d=0.000142667 t=38602
zai na 	在哪	c=3 d=2.37533e-31 t=38602
zai na er ma 	在哪兒嘛	c=1 d=1.31238e-51 t=38602
zai na li 	在哪里	c=4 d=0.00690391 t=38602
zai na li kan 	在哪里看	c=1 d=0.0239928 t=38602
zai nei 	在內	c=2 d=0.00036159 t=38602
zai nei ceng 	在內層	c=1 d=6.02562e-12 t=38602
zai pao 	在跑	c=1 d=5.73138e-70 t=38602
zai pao dao 	再跑到	c=1 d=1.58618e-45 t=38602
zai qi che 	在騎車	c=1 d=6.24005e-41 t=38602
zai qi ta 	在其他	c=1 d=1.00338e-69 t=38602
zai qi zhong 	在其中	c=0 d=2.33989e-61 t=38602
zai qin shi 	在寢室	c=1 d=1.67415e-33 t=38602
zai sai 	再塞	c=1 d=6.29419e-25 t=38602
zai shang mian 	在上面	c=2 d=3.40572e-15 t=38602
zai shen me di fang 	在什麼地方	c=1 d=2.40542e-32 t=38602
zai sheng ji 	再升級	c=2 d=2.62446e-39 t=38602
zai shi 	在世	c=0 d=8.20797e-61 t=38602
zai shi jian de 	在世間的	c=1 d=8.24911e-60 t=38602
zai shi yi ci 	再試一次	c=1 d=1.29755e-35 t=38602
zai shou 	在手	c=0 d=3.70593e-59 t=38602
zai shou ji shang 	在手機上	c=1 d=3.72451e-58 t=38602
zai shu ju ku 	在數據庫	c=1 d=1.17695e-05 t=38602
zai shuo 	再說	c=1 d=0.000227676 t=38602
zai shuo 	在說	c=0 d=0.00203434 t=38602
zai shuo shen me 	在說什麼	c=1 d=0.0204453 t=38602
zai tan suo 	再探索	c=1 d=2.69243e-64 t=38602
zai tao chu 	再掏出	c=1 d=8.83671e-46 t=38602
zai tou bu 	在頭部	c=1 d=9.74252e-47 t=38602
zai tui shang 	在腿上	c=1 d=1.49721e-13 t=38602
zai wan 	再玩	c=1 d=2.40501e-30 t=38602
zai wan 	在玩	c=1 d=0.000567086 t=38602
zai wang shang 	在網上	c=1 d=0.00289433 t=38602
zai wo 	在我	c=1 d=1.15095e-45 t=38602
zai wo de 	在我的	c=2 d=0.000100276 t=38602
zai wo de ping mu li 	在我的屏幕里	c=1 d=0.00100779 t=38602
zai wo men de 	在我們的	c=1 d=9.37805e-69 t=38602
zai wo zhe li 	在我這裏	c=1 d=3.15379e-13 t=38602
zai xia 	在下	c=1 d=1.50365e-35 t=38602
zai xia fang 	在下方	c=1 d=2.48898e-22 t=38602
zai xian 	在線	c=4 d=1.63004e-13 t=38602
zai xian cha kan 	在線查看	c=1 d=5.0243e-21 t=38602
zai xian cun zhong 	在顯存中	c=1 d=1.31492e-15 t=38602
zai xian shi 	在顯示	c=1 d=2.41575e-53 t=38602
zai xian zai 	在現在	c=1 d=7.55502e-26 t=38602
zai xiang 	在想	c=0 d=6.5306e-48 t=38602
zai xiang gang 	在香港	c=2 d=0.000169089 t=38602
zai xiang mu zhong 	在項目中	c=1 d=1.28976e-23 t=38602
zai xiao 	在校	c=0 d=1.35216e-21 t=38602
zai xie 	在寫	c=1 d=6.02851e-47 t=38602
zai xin zhong 	在心中	c=1 d=2.05892e-55 t=38602
zai xue xiao 	在學校	c=1 d=0.00265848 t=38602
zai ye 	再也	c=0 d=4.76515e-46 t=38602
zai ye bu 	再也不	c=0 d=0.00672055 t=38602
zai ye bu ka si le 	再也不卡死了	c=1 d=0.0675424 t=38602
zai ye hui bu dao 	再也回不到	c=1 d=4.78904e-45 t=38602
zai yi ci 	再一次	c=1 d=2.17156e-64 t=38602
zai yi qi 	在一起	c=2 d=0.00102037 t=38602
zai yong 	在用	c=2 d=0.0008396 t=38602
zai yu 	再與	c=1 d=4.63298e-67 t=38602
zai yu 	在於	c=3 d=4.64124e-07 t=38602
zai zai 	再在	c=0 d=4.67985e-10 t=38602
zai zai zhe ge 	再在這個	c=1 d=4.70331e-09 t=38602
zai zhe 	在這	c=1 d=1.16825e-07 t=38602
zai zhe er 	在這兒	c=1 d=1.82268e-33 t=38602
zai zhe fang mian 	在這方面	c=1 d=4.08442e-55 t=38602
zai zhe ge 	在這個	c=1 d=2.62702e-11 t=38602
zai zhe ge hang ye gong zuo 	在這個行業工作	c=1 d=2.64019e-10 t=38602
zai zhe guo cheng zhong 	在這過程中	c=1 d=1.17411e-06 t=38602
zai zhe li 	在這裏	c=6 d=0.0834735 t=38602
zai zhe qi zhong 	在者其中	c=1 d=0.0014018 t=38602
zai zhe yi zuo 	在這一作	c=1 d=5.30911e-52 t=38602
zai zhi hu shang 	在知乎上	c=1 d=4.85464e-58 t=38602
zai zuo 	在做	c=0 d=0.0147342 t=38602
zan 	咱	c=23 d=3.78348e-30 t=38602
zan ba 	咱把	c=1 d=3.8594e-06 t=38602
zan de 	咱的	c=11 d=3.28208e-25 t=38602
zan de 	讚的	c=1 d=5.5029e-62 t=38602
zan dou bu zhi dao 	咱都不知道	c=1 d=5.12215e-42 t=38602
zan dou shi 	咱都是	c=1 d=1.47689e-58 t=38602
zan hai shi 	咱還是	c=1 d=1.27117e-58 t=38602
zan mei 	讚美	c=1 d=3.10453e-63 t=38602
zan que 	暫缺	c=1 d=3.77385e-07 t=38602
zan shi 	咱是	c=1 d=2.8853e-25 t=38602
zan shi 	暫時	c=3 d=3.8794e-08 t=38602
zan shi gu zhang 	暫時故障	c=1 d=2.21656e-70 t=38602
zan shi mei you 	暫時沒有	c=1 d=0.000108909 t=38602
zan ting 	暫停	c=2 d=2.83693e-33 t=38602
zan ting gong neng 	暫停功能	c=1 d=3.17706e-70 t=38602
zan ting kai fa 	暫停開發	c=1 d=2.85115e-32 t=38602
zan tong 	贊同	c=0 d=1.74372e-13 t=38602
zan wei 	暫未	c=0 d=2.85173e-06 t=38602
zan wei ce shi 	暫未測試	c=1 d=2.86602e-05 t=38602
zan yao 	咱要	c=1 d=0.00690852 t=38602
zan yi jing 	咱已經	c=1 d=5.28713e-62 t=38602
zan zhu ce de shi hou 	咱註冊的時候	c=1 d=4.24158e-58 t=38602
zang 	髒	c=1 d=9.09837e-07 t=38602
zang zang 	髒髒	c=1 d=2.53572e-35 t=38602
zao 	早	c=4 d=0.00225288 t=38602
zao 	造	c=1 d=1.09184e-63 t=38602
zao cheng 	造成	c=4 d=0.0697269 t=38602
zao cheng de 	造成的	c=2 d=1.65237e-26 t=38602
zao cheng diu bao 	造成丟包	c=1 d=2.48086e-13 t=38602
zao cheng le 	造成了	c=1 d=1 t=38528
zao fan 	早飯	c=2 d=1.39886e-60 t=38602
zao gao 	糟糕	c=2 d=6.76552e-51 t=38602
zao gao le 	糟糕了	c=1 d=1.11932e-32 t=38602
